"","t","TempOut","OutHum","WindSpeed","Rain","SolarRad","PMI"
"5235",2010-09-27 01:00:00,26.6111,92,0,0,0,17.5417
"5236",2010-09-27 01:10:00,26.5,92,0,0,0,17.5486
"5237",2010-09-27 01:20:00,26.0556,94,0,0,0,17.5556
"5238",2010-09-27 01:30:00,25.9444,95,0,0,0,17.5625
"5239",2010-09-27 01:40:00,25.8889,95,0,0,0,17.5694
"5240",2010-09-27 01:50:00,25.6111,95,0,0,0,17.5764
"5241",2010-09-27 02:00:00,25.2778,95,0,0,0,17.5833
"5242",2010-09-27 02:10:00,24.9444,95,0,0,0,17.5903
"5243",2010-09-27 02:20:00,24.8333,96,0,0,0,17.5972
"5244",2010-09-27 02:30:00,24.8333,96,0,0,0,17.6042
"5245",2010-09-27 02:40:00,24.8889,97,0,0,0,17.6111
"5246",2010-09-27 02:50:00,24.8889,97,0,0,0,17.6181
"5247",2010-09-27 03:00:00,24.9444,97,0,0,0,17.625
"5248",2010-09-27 03:10:00,24.9444,97,0,0,0,17.6319
"5249",2010-09-27 03:20:00,24.8333,97,0,0,0,17.6389
"5250",2010-09-27 03:30:00,24.8333,97,0,0,0,17.6458
"5251",2010-09-27 03:40:00,25.0556,97,0,0,0,17.6528
"5252",2010-09-27 03:50:00,25.1667,97,0,0,0,17.6597
"5253",2010-09-27 04:00:00,25.3333,97,0,0,0,17.6667
"5254",2010-09-27 04:10:00,25.2778,96,0,0,0,17.6736
"5255",2010-09-27 04:20:00,25.0556,96,0,0,0,17.6806
"5256",2010-09-27 04:30:00,24.8889,96,0,6,0,17.6875
"5257",2010-09-27 04:40:00,24.3333,96,0,3,0,17.6944
"5258",2010-09-27 04:50:00,24.2222,96,0,0,0,17.7014
"5259",2010-09-27 05:00:00,24.2222,97,0,0,0,17.7083
"5260",2010-09-27 05:10:00,24.4444,97,0,0,0,17.7153
"5261",2010-09-27 05:20:00,24.7778,97,0,0,0,17.7222
"5262",2010-09-27 05:30:00,24.7222,97,0,0,0,17.7292
"5263",2010-09-27 05:40:00,24.5,96,0,0,0,17.7361
"5264",2010-09-27 05:50:00,24.3889,97,0,0,0,17.7431
"5265",2010-09-27 06:00:00,24.4444,97,0,0,0,17.75
"5266",2010-09-27 06:10:00,24.4444,97,0,0,0,17.7569
"5267",2010-09-27 06:20:00,24.5556,97,0,0,3,17.7639
"5268",2010-09-27 06:30:00,24.6667,97,0,0,11,17.7708
"5269",2010-09-27 06:40:00,24.7778,97,0,0,14,17.7778
"5270",2010-09-27 06:50:00,24.9444,97,0,0,16,17.7847
"5271",2010-09-27 07:00:00,25.1111,96,0,0,11,17.7917
"5272",2010-09-27 07:10:00,24.8333,95,0,0,10,17.7986
"5273",2010-09-27 07:20:00,24.6111,97,0,0,17,17.8056
"5274",2010-09-27 07:30:00,24.5556,96,0,0,20,17.8125
"5275",2010-09-27 07:40:00,24.5,96,0,0,24,17.8194
"5276",2010-09-27 07:50:00,24.5,97,0,0,29,17.8264
"5277",2010-09-27 08:00:00,24.6667,97,0,0,37,17.8333
"5278",2010-09-27 08:10:00,24.8333,97,0,0,48,17.8403
"5279",2010-09-27 08:20:00,25.1667,97,0,0,65,17.8472
"5280",2010-09-27 08:30:00,25.9444,97,0,0,131,17.8542
"5281",2010-09-27 08:40:00,26.7222,96,0,0,228,17.8611
"5282",2010-09-27 08:50:00,27.5556,94,0,0,378,17.8681
"5283",2010-09-27 09:00:00,27.9444,93,0,0,314,17.875
"5284",2010-09-27 09:10:00,27.2222,94,0,0,119,17.8819
"5285",2010-09-27 09:20:00,26.6667,95,0,0,262,17.8889
"5286",2010-09-27 09:30:00,26.8333,95,0,0,167,17.8958
"5287",2010-09-27 09:40:00,26.3889,96,0,2,70,17.9028
"5288",2010-09-27 09:50:00,25.8333,96,0,1,96,17.9097
"5289",2010-09-27 10:00:00,25.8889,97,0,1,109,17.9167
"5290",2010-09-27 10:10:00,26.0556,97,0,0,147,17.9236
"5291",2010-09-27 10:20:00,26.3333,97,0,0,304,17.9306
"5292",2010-09-27 10:30:00,27.5,95,0,0,712,17.9375
"5293",2010-09-27 10:40:00,28.2778,91,0,0,660,17.9444
"5294",2010-09-27 10:50:00,28.5,94,0,0,579,17.9514
"5295",2010-09-27 11:00:00,29.3333,93,0,0,642,17.9583
"5296",2010-09-27 11:10:00,29.7222,91,0,0,822,17.9653
"5297",2010-09-27 11:20:00,30.1667,83,0,0,1046,17.9722
"5298",2010-09-27 11:30:00,30.0556,87,0,0,1022,17.9792
"5299",2010-09-27 11:40:00,30.0556,88,0,0,727,17.9861
"5300",2010-09-27 11:50:00,29.9444,89,0,0,635,17.9931
"5301",2010-09-27 12:00:00,30.0556,85,1,0,803,18
"5302",2010-09-27 12:10:00,30.3333,81,1,0,986,18.0069
"5303",2010-09-27 12:20:00,30.7778,83,0,0,1019,18.0139
"5304",2010-09-27 12:30:00,30.8889,85,0,0,1066,18.0208
"5305",2010-09-27 12:40:00,30.8889,85,1,0,1015,18.0278
"5306",2010-09-27 12:50:00,30.6667,83,0,0,1046,18.0347
"5307",2010-09-27 13:00:00,31.1111,81,1,0,1050,18.0417
"5308",2010-09-27 13:10:00,30.3889,82,1,0,642,18.0486
"5309",2010-09-27 13:20:00,29.2778,86,0,0,296,18.0556
"5310",2010-09-27 13:30:00,30.0556,85,0,0,591,18.0625
"5311",2010-09-27 13:40:00,30.1667,84,0,0,519,18.0694
"5312",2010-09-27 13:50:00,29.8333,82,0,0,699,18.0764
"5313",2010-09-27 14:00:00,30.4444,80,1,0,884,18.0833
"5314",2010-09-27 14:10:00,30.3889,82,0,0,891,18.0903
"5315",2010-09-27 14:20:00,30.1667,82,0,0,742,18.0972
"5316",2010-09-27 14:30:00,30.4444,82,0,0,858,18.1042
"5317",2010-09-27 14:40:00,30,79,1,0,730,18.1111
"5318",2010-09-27 14:50:00,30.5556,81,1,0,711,18.1181
"5319",2010-09-27 15:00:00,30.5,81,0,0,409,18.125
"5320",2010-09-27 15:10:00,29.9444,79,1,0,642,18.1319
"5321",2010-09-27 15:20:00,29.8889,80,0,0,369,18.1389
"5322",2010-09-27 15:30:00,29.7778,81,0,0,216,18.1458
"5323",2010-09-27 15:40:00,29.9444,80,0,0,206,18.1528
"5324",2010-09-27 15:50:00,29.7222,81,0,0,200,18.1597
"5325",2010-09-27 16:00:00,29.5556,82,0,0,125,18.1667
"5326",2010-09-27 16:10:00,29.5,83,0,0,107,18.1736
"5327",2010-09-27 16:20:00,29.5556,82,0,0,112,18.1806
"5328",2010-09-27 16:30:00,29.4444,82,0,0,94,18.1875
"5329",2010-09-27 16:40:00,29.1111,83,0,0,74,18.1944
"5330",2010-09-27 16:50:00,28.8333,82,0,0,68,18.2014
"5331",2010-09-27 17:00:00,28.1111,84,0,0,35,18.2083
"5332",2010-09-27 17:10:00,27.7778,86,0,0,31,18.2153
"5333",2010-09-27 17:20:00,27.6667,87,0,0,24,18.2222
"5334",2010-09-27 17:30:00,27.5,88,0,0,20,18.2292
"5335",2010-09-27 17:40:00,27.0556,90,0,0,12,18.2361
"5336",2010-09-27 17:50:00,26.9444,90,0,0,11,18.2431
"5337",2010-09-27 18:00:00,26.7222,92,0,0,7,18.25
"5338",2010-09-27 18:10:00,26.6667,92,0,0,3,18.2569
"5339",2010-09-27 18:20:00,26.4444,93,0,0,0,18.2639
"5340",2010-09-27 18:30:00,26.1667,94,0,0,0,18.2708
"5341",2010-09-27 18:40:00,26.3333,94,0,0,0,18.2778
"5342",2010-09-27 18:50:00,26.3333,94,0,0,0,18.2847
"5343",2010-09-27 19:00:00,25.9444,95,0,0,0,18.2917
"5344",2010-09-27 19:10:00,26,95,0,0,0,18.2986
"5345",2010-09-27 19:20:00,26,95,0,0,0,18.3056
"5346",2010-09-27 19:30:00,25.9444,95,0,0,0,18.3125
"5347",2010-09-27 19:40:00,25.6667,96,0,0,0,18.3194
"5348",2010-09-27 19:50:00,25.6667,96,0,0,0,18.3264
"5349",2010-09-27 20:00:00,26.0556,95,0,0,0,18.3333
"5350",2010-09-27 20:10:00,25.8889,95,0,0,0,18.3403
"5351",2010-09-27 20:20:00,25.6111,96,0,0,0,18.3472
"5352",2010-09-27 20:30:00,25.2222,96,0,0,0,18.3542
"5353",2010-09-27 20:40:00,25,97,0,0,0,18.3611
"5354",2010-09-27 20:50:00,24.8333,97,0,0,0,18.3681
"5355",2010-09-27 21:00:00,24.7222,97,0,0,0,18.375
"5356",2010-09-27 21:10:00,24.6111,97,0,0,0,18.3819
"5357",2010-09-27 21:20:00,24.5556,97,0,0,0,18.3889
"5358",2010-09-27 21:30:00,24.5556,97,0,0,0,18.3958
"5359",2010-09-27 21:40:00,24.4444,97,0,0,0,18.4028
"5360",2010-09-27 21:50:00,24.6111,98,0,0,0,18.4097
"5361",2010-09-27 22:00:00,24.6667,98,0,0,0,18.4167
"5362",2010-09-27 22:10:00,24.6667,98,0,0,0,18.4236
"5363",2010-09-27 22:20:00,24.7222,98,0,0,0,18.4306
"5364",2010-09-27 22:30:00,24.7778,98,0,0,0,18.4375
"5365",2010-09-27 22:40:00,24.7778,98,0,0,0,18.4444
"5366",2010-09-27 22:50:00,25.0556,98,0,0,0,18.4514
"5367",2010-09-27 23:00:00,24.9444,97,0,0,0,18.4583
"5368",2010-09-27 23:10:00,25.1667,97,0,0,0,18.4653
"5369",2010-09-27 23:20:00,25.3333,97,0,0,0,18.4722
"5370",2010-09-27 23:30:00,25.2222,97,0,0,0,18.4792
"5371",2010-09-27 23:40:00,25,97,0,0,0,18.4861
"5372",2010-09-27 23:50:00,24.9444,97,0,0,0,18.4931
"5373",2010-09-28 00:00:00,24.9444,97,0,0,0,18.5
"5374",2010-09-28 00:10:00,25,97,0,0,0,18.5069
"5375",2010-09-28 00:20:00,25.0556,97,0,0,0,18.5139
"5376",2010-09-28 00:30:00,25.6111,96,0,0,0,18.5208
"5377",2010-09-28 00:40:00,25.4444,96,0,0,0,18.5278
"5378",2010-09-28 00:50:00,25.1667,96,0,0,0,18.5347
"5379",2010-09-28 01:00:00,25.1667,97,0,0,0,18.5417
"5380",2010-09-28 01:10:00,25,97,0,0,0,18.5486
"5381",2010-09-28 01:20:00,25.1111,97,0,0,0,18.5556
"5382",2010-09-28 01:30:00,24.8889,97,0,0,0,18.5625
"5383",2010-09-28 01:40:00,24.5556,96,0,6,0,18.5694
"5384",2010-09-28 01:50:00,24.1667,96,0,1,0,18.5764
"5385",2010-09-28 02:00:00,24.2222,97,0,0,0,18.5833
"5386",2010-09-28 02:10:00,24.2778,97,0,0,0,18.5903
"5387",2010-09-28 02:20:00,24.3333,97,0,0,0,18.5972
"5388",2010-09-28 02:30:00,24.2222,97,0,0,0,18.6042
"5389",2010-09-28 02:40:00,24,97,0,0,0,18.6111
"5390",2010-09-28 02:50:00,23.9444,98,0,0,0,18.6181
"5391",2010-09-28 03:00:00,24.1111,98,0,0,0,18.625
"5392",2010-09-28 03:10:00,24.5,98,0,0,0,18.6319
"5393",2010-09-28 03:20:00,24.3889,97,0,1,0,18.6389
"5394",2010-09-28 03:30:00,24.4444,97,0,0,0,18.6458
"5395",2010-09-28 03:40:00,24.2222,97,0,0,0,18.6528
"5396",2010-09-28 03:50:00,24.2778,98,0,0,0,18.6597
"5397",2010-09-28 04:00:00,24.5556,98,0,0,0,18.6667
"5398",2010-09-28 04:10:00,24.5556,98,0,0,0,18.6736
"5399",2010-09-28 04:20:00,24.6667,98,0,0,0,18.6806
"5400",2010-09-28 04:30:00,24.9444,98,0,0,0,18.6875
"5401",2010-09-28 04:40:00,24.9444,97,0,0,0,18.6944
"5402",2010-09-28 04:50:00,24.7222,96,0,0,0,18.7014
"5403",2010-09-28 05:00:00,24.1667,97,0,2,0,18.7083
"5404",2010-09-28 05:10:00,23.8333,97,0,1,0,18.7153
"5405",2010-09-28 05:20:00,23.7222,97,0,0,0,18.7222
"5406",2010-09-28 05:30:00,23.7778,98,0,0,0,18.7292
"5407",2010-09-28 05:40:00,24,98,0,0,0,18.7361
"5408",2010-09-28 05:50:00,24.1667,97,0,0,0,18.7431
"5409",2010-09-28 06:00:00,23.9444,98,0,0,0,18.75
"5410",2010-09-28 06:10:00,23.8333,98,0,0,0,18.7569
"5411",2010-09-28 06:20:00,24.1111,98,0,0,0,18.7639
"5412",2010-09-28 06:30:00,24.2222,98,1,0,0,18.7708
"5413",2010-09-28 06:40:00,23.9444,97,0,0,7,18.7778
"5414",2010-09-28 06:50:00,23.9444,97,0,0,16,18.7847
"5415",2010-09-28 07:00:00,24,97,0,0,20,18.7917
"5416",2010-09-28 07:10:00,24.1111,97,0,0,28,18.7986
"5417",2010-09-28 07:20:00,24.6111,97,0,0,47,18.8056
"5418",2010-09-28 07:30:00,25.0556,97,0,0,69,18.8125
"5419",2010-09-28 07:40:00,25.4444,96,0,0,84,18.8194
"5420",2010-09-28 07:50:00,25.8889,94,0,0,158,18.8264
"5421",2010-09-28 08:00:00,26.9444,94,0,0,270,18.8333
"5422",2010-09-28 08:10:00,27.7778,91,0,0,398,18.8403
"5423",2010-09-28 08:20:00,27.6667,94,0,0,229,18.8472
"5424",2010-09-28 08:30:00,28.2222,94,0,0,365,18.8542
"5425",2010-09-28 08:40:00,28.6667,92,0,0,607,18.8611
"5426",2010-09-28 08:50:00,28.0556,90,0,0,139,18.8681
"5427",2010-09-28 09:00:00,26.2778,94,0,0,180,18.875
"5428",2010-09-28 09:10:00,26.3889,96,0,0,277,18.8819
"5429",2010-09-28 09:20:00,27.6667,95,0,0,623,18.8889
"5430",2010-09-28 09:30:00,27.4444,92,0,0,294,18.8958
"5431",2010-09-28 09:40:00,27.4444,95,0,0,300,18.9028
"5432",2010-09-28 09:50:00,26.2778,91,0,2,80,18.9097
"5433",2010-09-28 10:00:00,24.3333,96,1,3,141,18.9167
"5434",2010-09-28 10:10:00,24.6667,97,0,1,173,18.9236
"5435",2010-09-28 10:20:00,24.7222,97,0,0,283,18.9306
"5436",2010-09-28 10:30:00,24.9444,97,0,0,188,18.9375
"5437",2010-09-28 10:40:00,25.2222,97,0,0,143,18.9444
"5438",2010-09-28 10:50:00,25.5556,97,0,0,161,18.9514
"5439",2010-09-28 11:00:00,26.2778,97,0,0,239,18.9583
"5440",2010-09-28 11:10:00,27.2222,95,0,0,446,18.9653
"5441",2010-09-28 11:20:00,27.5,94,0,0,428,18.9722
"5442",2010-09-28 11:30:00,27.5556,91,0,0,463,18.9792
"5443",2010-09-28 11:40:00,27.8333,91,0,0,476,18.9861
"5444",2010-09-28 11:50:00,27.8333,93,0,0,410,18.9931
"5445",2010-09-28 12:00:00,27.2778,93,0,0,244,19
"5446",2010-09-28 12:10:00,27.1667,94,0,0,194,19.0069
"5447",2010-09-28 12:20:00,27.0556,94,0,0,181,19.0139
"5448",2010-09-28 12:30:00,27.0556,94,0,0,183,19.0208
"5449",2010-09-28 12:40:00,27.1111,93,0,0,173,19.0278
"5450",2010-09-28 12:50:00,27.0556,94,0,0,139,19.0347
"5451",2010-09-28 13:00:00,27.1111,94,0,0,162,19.0417
"5452",2010-09-28 13:10:00,27.2222,93,0,0,182,19.0486
"5453",2010-09-28 13:20:00,27.3333,93,0,0,205,19.0556
"5454",2010-09-28 13:30:00,27.5556,93,0,0,242,19.0625
"5455",2010-09-28 13:40:00,27.6667,91,0,0,281,19.0694
"5456",2010-09-28 13:50:00,28.0556,90,0,0,340,19.0764
"5457",2010-09-28 14:00:00,28.6111,91,0,0,433,19.0833
"5458",2010-09-28 14:10:00,28.6111,89,0,0,487,19.0903
"5459",2010-09-28 14:20:00,28.9444,88,0,0,496,19.0972
"5460",2010-09-28 14:30:00,28.6667,86,0,0,380,19.1042
"5461",2010-09-28 14:40:00,28.5,87,0,0,322,19.1111
"5462",2010-09-28 14:50:00,28.5556,89,0,0,300,19.1181
"5463",2010-09-28 15:00:00,28.5,89,0,0,261,19.125
"5464",2010-09-28 15:10:00,28.5556,91,0,0,254,19.1319
"5465",2010-09-28 15:20:00,28.5,88,0,0,253,19.1389
"5466",2010-09-28 15:30:00,28.5556,89,0,0,244,19.1458
"5467",2010-09-28 15:40:00,28.2778,90,0,0,130,19.1528
"5468",2010-09-28 15:50:00,28.1111,90,0,0,117,19.1597
"5469",2010-09-28 16:00:00,28.1667,89,0,0,120,19.1667
"5470",2010-09-28 16:10:00,28.1111,89,0,0,151,19.1736
"5471",2010-09-28 16:20:00,27.9444,89,0,0,155,19.1806
"5472",2010-09-28 16:30:00,27.8333,90,0,0,129,19.1875
"5473",2010-09-28 16:40:00,27.8889,90,0,0,119,19.1944
"5474",2010-09-28 16:50:00,28.1111,91,0,0,128,19.2014
"5475",2010-09-28 17:00:00,27.8333,89,0,0,109,19.2083
"5476",2010-09-28 17:10:00,27.5556,91,0,0,85,19.2153
"5477",2010-09-28 17:20:00,27.3889,90,0,0,52,19.2222
"5478",2010-09-28 17:30:00,27.0556,91,0,0,43,19.2292
"5479",2010-09-28 17:40:00,26.9444,92,0,0,29,19.2361
"5480",2010-09-28 17:50:00,26.5556,94,0,0,21,19.2431
"5481",2010-09-28 18:00:00,26.2778,95,0,0,14,19.25
"5482",2010-09-28 18:10:00,26,96,0,0,3,19.2569
"5483",2010-09-28 18:20:00,25.8333,96,0,0,0,19.2639
"5484",2010-09-28 18:30:00,25.6667,97,0,0,0,19.2708
"5485",2010-09-28 18:40:00,25.4444,96,0,0,0,19.2778
"5486",2010-09-28 18:50:00,25.2222,97,0,0,0,19.2847
"5487",2010-09-28 19:00:00,25.0556,97,0,0,0,19.2917
"5488",2010-09-28 19:10:00,24.9444,97,0,0,0,19.2986
"5489",2010-09-28 19:20:00,24.8333,97,0,0,0,19.3056
"5490",2010-09-28 19:30:00,24.8333,98,0,0,0,19.3125
"5491",2010-09-28 19:40:00,24.8333,98,0,0,0,19.3194
"5492",2010-09-28 19:50:00,24.7778,98,0,0,0,19.3264
"5493",2010-09-28 20:00:00,24.6667,98,0,0,0,19.3333
"5494",2010-09-28 20:10:00,24.6667,98,0,0,0,19.3403
"5495",2010-09-28 20:20:00,24.7778,98,0,0,0,19.3472
"5496",2010-09-28 20:30:00,24.7222,98,0,0,0,19.3542
"5497",2010-09-28 20:40:00,24.7222,98,0,0,0,19.3611
"5498",2010-09-28 20:50:00,24.7778,98,0,0,0,19.3681
"5499",2010-09-28 21:00:00,24.8333,98,0,0,0,19.375
"5500",2010-09-28 21:10:00,25,98,0,0,0,19.3819
"5501",2010-09-28 21:20:00,25,98,0,0,0,19.3889
"5502",2010-09-28 21:30:00,24.9444,98,0,2,0,19.3958
"5503",2010-09-28 21:40:00,24.8333,97,0,0,0,19.4028
"5504",2010-09-28 21:50:00,24.5556,97,0,0,0,19.4097
"5505",2010-09-28 22:00:00,24.4444,98,0,0,0,19.4167
"5506",2010-09-28 22:10:00,24.4444,98,0,0,0,19.4236
"5507",2010-09-28 22:20:00,24.3889,98,0,0,0,19.4306
"5508",2010-09-28 22:30:00,24.3333,98,0,0,0,19.4375
"5509",2010-09-28 22:40:00,24.3333,98,0,0,0,19.4444
"5510",2010-09-28 22:50:00,24.3333,98,0,0,0,19.4514
"5511",2010-09-28 23:00:00,24.3333,98,0,0,0,19.4583
"5512",2010-09-28 23:10:00,24.3333,98,0,0,0,19.4653
"5513",2010-09-28 23:20:00,24.3333,98,0,0,0,19.4722
"5514",2010-09-28 23:30:00,24.3889,98,0,0,0,19.4792
"5515",2010-09-28 23:40:00,24.5556,98,0,0,0,19.4861
"5516",2010-09-28 23:50:00,24.6667,98,0,0,0,19.4931
"5517",2010-09-29 00:00:00,24.7222,98,0,0,0,19.5
"5518",2010-09-29 00:10:00,24.6111,98,0,3,0,19.5069
"5519",2010-09-29 00:20:00,23.6667,98,0,8,0,19.5139
"5520",2010-09-29 00:30:00,23.8333,98,0,0,0,19.5208
"5521",2010-09-29 00:40:00,23.9444,98,0,0,0,19.5278
"5522",2010-09-29 00:50:00,24.0556,98,0,0,0,19.5347
"5523",2010-09-29 01:00:00,24.0556,98,0,0,0,19.5417
"5524",2010-09-29 01:10:00,24.1111,98,0,0,0,19.5486
"5525",2010-09-29 01:20:00,24.2778,98,0,0,0,19.5556
"5526",2010-09-29 01:30:00,24.4444,98,0,0,0,19.5625
"5527",2010-09-29 01:40:00,24.3889,98,0,0,0,19.5694
"5528",2010-09-29 01:50:00,24.2222,97,0,0,0,19.5764
"5529",2010-09-29 02:00:00,24,98,0,0,0,19.5833
"5530",2010-09-29 02:10:00,23.8333,98,0,0,0,19.5903
"5531",2010-09-29 02:20:00,23.7778,98,0,0,0,19.5972
"5532",2010-09-29 02:30:00,23.6667,98,0,0,0,19.6042
"5533",2010-09-29 02:40:00,23.5556,98,0,0,0,19.6111
"5534",2010-09-29 02:50:00,23.5,98,0,0,0,19.6181
"5535",2010-09-29 03:00:00,23.5556,98,0,0,0,19.625
"5536",2010-09-29 03:10:00,23.5556,98,0,0,0,19.6319
"5537",2010-09-29 03:20:00,23.7222,98,0,0,0,19.6389
"5538",2010-09-29 03:30:00,24.0556,98,0,0,0,19.6458
"5539",2010-09-29 03:40:00,24.2222,98,0,0,0,19.6528
"5540",2010-09-29 03:50:00,24.2222,98,0,0,0,19.6597
"5541",2010-09-29 04:00:00,24.1111,98,0,0,0,19.6667
"5542",2010-09-29 04:10:00,24.1111,98,0,0,0,19.6736
"5543",2010-09-29 04:20:00,24.3889,98,0,0,0,19.6806
"5544",2010-09-29 04:30:00,24.5556,98,0,0,0,19.6875
"5545",2010-09-29 04:40:00,24.5,98,0,0,0,19.6944
"5546",2010-09-29 04:50:00,24.6111,98,0,0,0,19.7014
"5547",2010-09-29 05:00:00,24.6667,98,0,0,0,19.7083
"5548",2010-09-29 05:10:00,24.5,98,0,0,0,19.7153
"5549",2010-09-29 05:20:00,24.5,98,0,0,0,19.7222
"5550",2010-09-29 05:30:00,24.5556,98,0,0,0,19.7292
"5551",2010-09-29 05:40:00,24.6111,98,0,0,0,19.7361
"5552",2010-09-29 05:50:00,24.4444,97,0,0,0,19.7431
"5553",2010-09-29 06:00:00,24.2222,97,0,0,0,19.75
"5554",2010-09-29 06:10:00,24.1667,97,0,0,0,19.7569
"5555",2010-09-29 06:20:00,24.1111,97,0,0,4,19.7639
"5556",2010-09-29 06:30:00,24.2778,98,0,0,15,19.7708
"5557",2010-09-29 06:40:00,24.3889,98,0,0,29,19.7778
"5558",2010-09-29 06:50:00,24.7222,98,0,0,46,19.7847
"5559",2010-09-29 07:00:00,25,98,0,0,62,19.7917
"5560",2010-09-29 07:10:00,25.5,97,0,0,86,19.7986
"5561",2010-09-29 07:20:00,25.8333,96,0,0,98,19.8056
"5562",2010-09-29 07:30:00,26.1667,95,0,0,116,19.8125
"5563",2010-09-29 07:40:00,26.3333,96,0,0,118,19.8194
"5564",2010-09-29 07:50:00,26.8889,94,0,0,171,19.8264
"5565",2010-09-29 08:00:00,27.1667,92,0,0,193,19.8333
"5566",2010-09-29 08:10:00,27.2778,92,0,0,196,19.8403
"5567",2010-09-29 08:20:00,27.3333,91,0,0,220,19.8472
"5568",2010-09-29 08:30:00,27.4444,93,0,0,252,19.8542
"5569",2010-09-29 08:40:00,27.9444,90,0,0,352,19.8611
"5570",2010-09-29 08:50:00,28.1111,91,0,0,331,19.8681
"5571",2010-09-29 09:00:00,28.4444,87,0,0,443,19.875
"5572",2010-09-29 09:10:00,28.6111,87,0,0,355,19.8819
"5573",2010-09-29 09:20:00,28.3889,89,0,0,298,19.8889
"5574",2010-09-29 09:30:00,28.4444,91,0,0,297,19.8958
"5575",2010-09-29 09:40:00,28.3889,86,0,0,328,19.9028
"5576",2010-09-29 09:50:00,29.1111,87,0,0,602,19.9097
"5577",2010-09-29 10:00:00,29.2778,84,0,0,690,19.9167
"5578",2010-09-29 10:10:00,29.3889,89,0,0,521,19.9236
"5579",2010-09-29 10:20:00,29.3889,85,0,0,591,19.9306
"5580",2010-09-29 10:30:00,29.6111,86,0,0,658,19.9375
"5581",2010-09-29 10:40:00,29.5,84,0,0,690,19.9444
"5582",2010-09-29 10:50:00,29.8333,85,1,0,803,19.9514
"5583",2010-09-29 11:00:00,30.7778,86,0,0,992,19.9583
"5584",2010-09-29 11:10:00,30.3333,80,1,0,786,19.9653
"5585",2010-09-29 11:20:00,29.7778,82,1,0,676,19.9722
"5586",2010-09-29 11:30:00,29.1667,87,1,0,465,19.9792
"5587",2010-09-29 11:40:00,28.4444,84,1,0,445,19.9861
"5588",2010-09-29 11:50:00,29.4444,83,1,0,834,19.9931
"5589",2010-09-29 12:00:00,29.2778,82,1,0,775,20
"5590",2010-09-29 12:10:00,29.1667,84,0,0,685,20.0069
"5591",2010-09-29 12:20:00,29.3333,82,0,0,773,20.0139
"5592",2010-09-29 12:30:00,29.8333,83,0,0,812,20.0208
"5593",2010-09-29 12:40:00,30.7222,80,0,0,1019,20.0278
"5594",2010-09-29 12:50:00,30.5556,80,0,0,1050,20.0347
"5595",2010-09-29 13:00:00,30.2778,80,0,0,782,20.0417
"5596",2010-09-29 13:10:00,28.6667,87,0,0,319,20.0486
"5597",2010-09-29 13:20:00,28.5556,84,0,0,473,20.0556
"5598",2010-09-29 13:30:00,27.9444,86,1,0,299,20.0625
"5599",2010-09-29 13:40:00,27.6667,86,1,0,160,20.0694
"5600",2010-09-29 13:50:00,27.7222,86,0,0,136,20.0764
"5601",2010-09-29 14:00:00,27.7778,88,0,0,239,20.0833
"5602",2010-09-29 14:10:00,28.5556,85,0,0,454,20.0903
"5603",2010-09-29 14:20:00,29.1667,84,0,0,557,20.0972
"5604",2010-09-29 14:30:00,29.1111,82,1,0,652,20.1042
"5605",2010-09-29 14:40:00,29.2222,81,1,0,1002,20.1111
"5606",2010-09-29 14:50:00,29.6667,82,0,0,648,20.1181
"5607",2010-09-29 15:00:00,28.7778,83,0,0,357,20.125
"5608",2010-09-29 15:10:00,28.2222,83,0,0,285,20.1319
"5609",2010-09-29 15:20:00,28.6111,84,0,0,388,20.1389
"5610",2010-09-29 15:30:00,29.3889,81,0,0,502,20.1458
"5611",2010-09-29 15:40:00,28.7778,84,0,0,280,20.1528
"5612",2010-09-29 15:50:00,28,86,0,0,171,20.1597
"5613",2010-09-29 16:00:00,27.2778,88,0,0,84,20.1667
"5614",2010-09-29 16:10:00,26.3889,93,0,0,71,20.1736
"5615",2010-09-29 16:20:00,26.1667,93,0,0,98,20.1806
"5616",2010-09-29 16:30:00,26.1667,93,0,0,111,20.1875
"5617",2010-09-29 16:40:00,26.3333,92,0,0,106,20.1944
"5618",2010-09-29 16:50:00,26.4444,91,0,0,100,20.2014
"5619",2010-09-29 17:00:00,26.5,91,0,0,99,20.2083
"5620",2010-09-29 17:10:00,26.5556,90,0,0,89,20.2153
"5621",2010-09-29 17:20:00,26.4444,91,0,0,72,20.2222
"5622",2010-09-29 17:30:00,26.3333,90,0,0,54,20.2292
"5623",2010-09-29 17:40:00,26.2222,90,0,0,38,20.2361
"5624",2010-09-29 17:50:00,26,91,0,0,25,20.2431
"5625",2010-09-29 18:00:00,26,91,0,0,13,20.25
"5626",2010-09-29 18:10:00,25.7778,92,0,0,2,20.2569
"5627",2010-09-29 18:20:00,24.9444,94,0,3,0,20.2639
"5628",2010-09-29 18:30:00,24.3889,96,0,0,0,20.2708
"5629",2010-09-29 18:40:00,24.1111,96,0,0,0,20.2778
"5630",2010-09-29 18:50:00,24,97,0,0,0,20.2847
"5631",2010-09-29 19:00:00,24.1111,97,0,0,0,20.2917
"5632",2010-09-29 19:10:00,24.2222,97,0,0,0,20.2986
"5633",2010-09-29 19:20:00,24.3333,98,0,0,0,20.3056
"5634",2010-09-29 19:30:00,24.4444,98,0,0,0,20.3125
"5635",2010-09-29 19:40:00,24.5556,98,0,0,0,20.3194
